,ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
5380,res_00002690_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,3,1,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
5381,res_00002690_2,chatbot_extended,chatbot,0,0,0,0,0,More,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,0,JPN,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
5382,res_00002691_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0
5383,res_00002691_2,chatbot_extended,chatbot,0,1,0,0,2,Pets,Species,Species,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
5384,res_00002692_1,chatbot_extended,chatbot,0,0,0,1,0,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
5385,res_00002692_2,chatbot_extended,chatbot,0,1,0,0,1,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
5386,res_00002693_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,5,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
5387,res_00002693_2,chatbot_extended,chatbot,0,1,0,0,0,Hoomans,Species,Species,,,,5,0,1,desktop,1,0,JPN,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5388,res_00002694_1,chatbot_extended,chatbot,0,1,1,0,1,Less,Utilitarian,Utilitarian,,,,2,2,0,desktop,1,1,JPN,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5389,res_00002694_2,chatbot_extended,chatbot,0,0,1,0,2,More,Utilitarian,Utilitarian,,,,4,2,1,desktop,1,0,JPN,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5390,res_00002695_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,3,0,0,desktop,1,1,JPN,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5391,res_00002695_2,chatbot_extended,chatbot,0,0,0,0,2,High,Social Value,Social Value,,,,3,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
5392,res_00002696_1,chatbot_extended,chatbot,0,1,1,0,0,Less,Utilitarian,Utilitarian,,,,1,3,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5393,res_00002696_2,chatbot_extended,chatbot,0,0,1,0,0,More,Utilitarian,Utilitarian,,,,4,3,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
5394,res_00002697_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
5395,res_00002697_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
5396,res_00002698_1,chatbot_extended,chatbot,0,1,1,0,0,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
5397,res_00002698_2,chatbot_extended,chatbot,0,0,1,0,0,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,0,JPN,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
5398,res_00002699_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,2,3,0,desktop,1,1,JPN,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5399,res_00002699_2,chatbot_extended,chatbot,0,0,0,0,1,More,Utilitarian,Utilitarian,,,,5,3,1,desktop,1,0,JPN,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
5400,res_00002700_1,chatbot_extended,chatbot,0,0,1,0,1,Low,Social Value,Social Value,,,,5,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
5401,res_00002700_2,chatbot_extended,chatbot,0,1,1,0,2,High,Social Value,Social Value,,,,5,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
5402,res_00002701_1,chatbot_extended,chatbot,0,0,1,0,1,Hoomans,Species,Species,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
5403,res_00002701_2,chatbot_extended,chatbot,0,1,1,0,2,Pets,Species,Species,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
5404,res_00002702_1,chatbot_extended,chatbot,0,0,0,1,0,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5405,res_00002702_2,chatbot_extended,chatbot,0,1,0,0,2,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
5406,res_00002703_1,chatbot_extended,chatbot,0,1,0,1,0,High,Social Value,Social Value,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5407,res_00002703_2,chatbot_extended,chatbot,0,0,0,0,2,Low,Social Value,Social Value,,,,2,0,1,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5408,res_00002704_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
5409,res_00002704_2,chatbot_extended,chatbot,0,0,0,0,0,Female,Gender,Gender,,,,3,0,1,desktop,1,0,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5410,res_00002705_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5411,res_00002705_2,chatbot_extended,chatbot,0,0,0,0,2,Female,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5412,res_00002706_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5413,res_00002706_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5414,res_00002707_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5415,res_00002707_2,chatbot_extended,chatbot,0,1,0,0,0,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
5416,res_00002708_1,chatbot_extended,chatbot,0,0,0,1,0,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,1,JPN,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
5417,res_00002708_2,chatbot_extended,chatbot,0,1,0,0,2,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,0,JPN,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5418,res_00002709_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5419,res_00002709_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
5420,res_00002710_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,1,JPN,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5421,res_00002710_2,chatbot_extended,chatbot,0,0,0,0,2,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,0,JPN,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5422,res_00002711_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5423,res_00002711_2,chatbot_extended,chatbot,0,0,0,0,0,Female,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5424,res_00002712_1,chatbot_extended,chatbot,0,1,1,0,2,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5425,res_00002712_2,chatbot_extended,chatbot,0,0,1,0,1,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5426,res_00002713_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,1,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5427,res_00002713_2,chatbot_extended,chatbot,0,1,0,0,0,Male,Gender,Gender,,,,1,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5428,res_00002714_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0
5429,res_00002714_2,chatbot_extended,chatbot,0,0,0,0,1,Less,Utilitarian,Utilitarian,,,,3,1,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5430,res_00002715_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
5431,res_00002715_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5432,res_00002716_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,1,JPN,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5433,res_00002716_2,chatbot_extended,chatbot,0,0,0,0,2,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,0,JPN,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5434,res_00002717_1,chatbot_extended,chatbot,0,0,0,1,0,More,Utilitarian,Utilitarian,,,,5,1,1,desktop,1,1,JPN,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0
5435,res_00002717_2,chatbot_extended,chatbot,0,1,0,0,2,Less,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,0,JPN,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0
5436,res_00002718_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,JPN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5437,res_00002718_2,chatbot_extended,chatbot,0,1,0,0,1,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5438,res_00002719_1,chatbot_extended,chatbot,0,1,1,0,1,Female,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5439,res_00002719_2,chatbot_extended,chatbot,0,0,1,0,2,Male,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5440,res_00002720_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5441,res_00002720_2,chatbot_extended,chatbot,0,0,0,0,0,Female,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5442,res_00002721_1,chatbot_extended,chatbot,0,0,1,0,1,Low,Social Value,Social Value,,,,4,0,1,desktop,1,1,JPN,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5443,res_00002721_2,chatbot_extended,chatbot,0,1,1,0,2,High,Social Value,Social Value,,,,4,0,0,desktop,1,0,JPN,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5444,res_00002722_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5445,res_00002722_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5446,res_00002723_1,chatbot_extended,chatbot,0,1,0,1,0,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5447,res_00002723_2,chatbot_extended,chatbot,0,0,0,0,1,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5448,res_00002724_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
5449,res_00002724_2,chatbot_extended,chatbot,0,1,0,0,2,Hoomans,Species,Species,,,,2,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5450,res_00002725_1,chatbot_extended,chatbot,0,1,1,0,2,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
5451,res_00002725_2,chatbot_extended,chatbot,0,0,1,0,1,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0
5452,res_00002726_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,1,3,0,desktop,1,1,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5453,res_00002726_2,chatbot_extended,chatbot,0,1,0,0,1,More,Utilitarian,Utilitarian,,,,4,3,1,desktop,1,0,JPN,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5454,res_00002727_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,5,0,1,desktop,1,1,JPN,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0
5455,res_00002727_2,chatbot_extended,chatbot,0,1,0,0,2,Pets,Species,Species,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
5456,res_00002728_1,chatbot_extended,chatbot,0,1,0,1,0,Old,Age,Age,,,,5,0,0,desktop,1,1,JPN,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5457,res_00002728_2,chatbot_extended,chatbot,0,0,0,0,2,Young,Age,Age,,,,5,0,1,desktop,1,0,JPN,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
5458,res_00002729_1,chatbot_extended,chatbot,0,0,1,0,2,Low,Social Value,Social Value,,,,4,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
5459,res_00002729_2,chatbot_extended,chatbot,0,1,1,0,1,High,Social Value,Social Value,,,,4,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
5460,res_00002730_1,chatbot_extended,chatbot,0,0,1,0,2,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5461,res_00002730_2,chatbot_extended,chatbot,0,1,1,0,1,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
5462,res_00002731_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,5,0,1,desktop,1,1,JPN,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
5463,res_00002731_2,chatbot_extended,chatbot,0,1,0,0,0,Old,Age,Age,,,,5,0,0,desktop,1,0,JPN,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5464,res_00002732_1,chatbot_extended,chatbot,0,1,1,0,1,Female,Gender,Gender,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0
5465,res_00002732_2,chatbot_extended,chatbot,0,0,1,0,2,Male,Gender,Gender,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0
5466,res_00002733_1,chatbot_extended,chatbot,0,0,1,0,2,Female,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5467,res_00002733_2,chatbot_extended,chatbot,0,1,1,0,1,Male,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5468,res_00002734_1,chatbot_extended,chatbot,0,0,1,0,2,Low,Social Value,Social Value,,,,3,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5469,res_00002734_2,chatbot_extended,chatbot,0,1,1,0,1,High,Social Value,Social Value,,,,3,0,0,desktop,1,0,JPN,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5470,res_00002735_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5471,res_00002735_2,chatbot_extended,chatbot,0,1,0,0,2,Hoomans,Species,Species,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5472,res_00002736_1,chatbot_extended,chatbot,0,0,1,0,1,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5473,res_00002736_2,chatbot_extended,chatbot,0,1,1,0,2,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5474,res_00002737_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,3,0,1,desktop,1,1,JPN,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5475,res_00002737_2,chatbot_extended,chatbot,0,1,0,0,2,High,Social Value,Social Value,,,,3,0,0,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5476,res_00002738_1,chatbot_extended,chatbot,0,1,1,0,2,Less,Utilitarian,Utilitarian,,,,1,2,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5477,res_00002738_2,chatbot_extended,chatbot,0,0,1,0,1,More,Utilitarian,Utilitarian,,,,3,2,1,desktop,1,0,JPN,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5478,res_00002739_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,3,0,0,desktop,1,1,JPN,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5479,res_00002739_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,3,0,1,desktop,1,0,JPN,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5480,res_00002740_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5481,res_00002740_2,chatbot_extended,chatbot,0,0,0,0,0,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,JPN,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5482,res_00002741_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
5483,res_00002741_2,chatbot_extended,chatbot,0,1,0,0,0,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
5484,res_00002742_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,5,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
5485,res_00002742_2,chatbot_extended,chatbot,0,1,0,0,0,Hoomans,Species,Species,,,,5,0,1,desktop,1,0,JPN,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
5486,res_00002743_1,chatbot_extended,chatbot,0,1,1,0,1,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5487,res_00002743_2,chatbot_extended,chatbot,0,0,1,0,2,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5488,res_00002744_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5489,res_00002744_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5490,res_00002745_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5491,res_00002745_2,chatbot_extended,chatbot,0,0,0,0,2,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5492,res_00002746_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
5493,res_00002746_2,chatbot_extended,chatbot,0,1,0,0,2,Old,Age,Age,,,,4,0,0,desktop,1,0,JPN,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5494,res_00002747_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,5,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0
5495,res_00002747_2,chatbot_extended,chatbot,0,0,0,0,0,High,Social Value,Social Value,,,,5,0,1,desktop,1,0,JPN,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5496,res_00002748_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,5,0,1,desktop,1,1,JPN,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5497,res_00002748_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,5,0,0,desktop,1,0,JPN,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5498,res_00002749_1,chatbot_extended,chatbot,0,1,0,1,0,Young,Age,Age,,,,1,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5499,res_00002749_2,chatbot_extended,chatbot,0,0,0,0,2,Old,Age,Age,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500,res_00002750_1,chatbot_extended,chatbot,0,0,1,0,2,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
5501,res_00002750_2,chatbot_extended,chatbot,0,1,1,0,1,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
5502,res_00002751_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,5,0,0,desktop,1,1,JPN,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
5503,res_00002751_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,5,0,1,desktop,1,0,JPN,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5504,res_00002752_1,chatbot_extended,chatbot,0,0,0,1,0,More,Utilitarian,Utilitarian,,,,5,1,1,desktop,1,1,JPN,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
5505,res_00002752_2,chatbot_extended,chatbot,0,1,0,0,0,Less,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,0,JPN,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
5506,res_00002753_1,chatbot_extended,chatbot,0,1,1,0,1,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
